Purpose,Period,AccessMode,SegID,LinkID,Direction,N,Mode,Name,LongName,RouteDir,Headway,Board,Board_FromSkim_LCL,Board_FromSkim_COR,Board_FromSkim_BRT,Board_FromSkim_EXP,Board_FromSkim_LRT,Board_FromSkim_CRT,Alight,Alight_FromSkim_LCL,Alight_FromSkim_COR,Alight_FromSkim_BRT,Alight_FromSkim_EXP,Alight_FromSkim_LRT,Alight_FromSkim_CRT
All,ok,walk,0068_059.5,25198_25111,SB,  25198.00,      4.00,S217,S217,      1.00,     15.00,     85.10,     16.29,      0.56,         0,         0,     68.25,         0,      1.85,      1.85,         0,         0,         0,         0,         0
All,ok,walk,0068_059.5,25021_24956,SB,  25021.00,      4.00,S217,S217,      1.00,     15.00,     14.61,     14.61,         0,         0,         0,         0,         0,      7.76,      7.76,         0,         0,         0,         0,         0
All,ok,walk,2330_000.3,24956_24905,WB,  24956.00,      4.00,S217,S217,      1.00,     15.00,      0.08,      0.08,         0,         0,         0,         0,         0,      0.63,      0.62,         0,         0,         0,      0.01,         0
All,ok,walk,,15101_24905,EB,  15101.00,      4.00,S217,S217,      1.00,     15.00,     20.08,      5.28,      1.00,         0,         0,     13.80,         0,    173.71,      2.33,         0,         0,         0,    171.38,         0
All,ok,walk,0068_059.1,24956_24919,SB,  24956.00,      4.00,S217,S217,      1.00,     15.00,      0.36,      0.10,      0.26,         0,         0,         0,         0,      0.12,      0.12,         0,         0,         0,         0,         0
All,ok,walk,0068_058.1,24806_24779,SB,  24806.00,      4.00,S217,S217,      1.00,     15.00,      6.94,      6.37,      0.40,         0,         0,      0.17,         0,     11.44,      9.75,         0,         0,         0,      1.69,         0
All,ok,walk,0068_058.1,24779_24729,SB,  24779.00,      4.00,S217,S217,      1.00,     15.00,      5.03,      4.51,      0.37,         0,         0,      0.15,         0,      2.81,      1.73,         0,         0,         0,      1.08,         0
All,ok,walk,0068_058.1,24729_24659,SB,  24729.00,      4.00,S217,S217,      1.00,     15.00,      6.16,      6.14,      0.01,         0,         0,      0.01,         0,      6.13,      3.09,         0,         0,         0,      3.04,         0
All,ok,walk,0068_057.3,24659_24619,SB,  24659.00,      4.00,S217,S217,      1.00,     15.00,      6.47,      5.38,      0.61,         0,         0,      0.48,         0,     13.85,     11.66,         0,         0,         0,      2.19,         0
All,ok,walk,0068_056.8,24503_24435,SB,  24503.00,      4.00,S217,S217,      1.00,     15.00,      4.71,      4.09,      0.34,         0,         0,      0.28,         0,      5.05,      1.05,         0,         0,         0,      4.00,         0
All,ok,walk,0068_056.8,24435_24402,SB,  24435.00,      4.00,S217,S217,      1.00,     15.00,      4.08,      2.79,      0.27,         0,         0,      1.02,         0,      6.50,      6.49,         0,         0,         0,      0.01,         0
All,ok,walk,0068_056.3,24402_24333,SB,  24402.00,      4.00,S217,S217,      1.00,     15.00,      0.05,      0.05,         0,         0,         0,         0,         0,      5.05,      4.39,         0,         0,         0,      0.66,         0
All,ok,walk,0068_056.3,24333_24294,SB,  24333.00,      4.00,S217,S217,      1.00,     15.00,      7.91,      2.54,      0.29,         0,         0,      5.08,         0,      8.29,      7.16,         0,         0,         0,      1.13,         0
All,ok,walk,0068_056.2,24294_24275,SB,  24294.00,      4.00,S217,S217,      1.00,     15.00,      1.44,      1.44,         0,         0,         0,         0,         0,      0.51,      0.51,         0,         0,         0,         0,         0
All,ok,walk,0068_055.7,24231_24168,SB,  24231.00,      4.00,S217,S217,      1.00,     15.00,      3.10,      2.87,      0.23,         0,         0,         0,         0,      9.87,      9.87,         0,         0,         0,         0,         0
All,ok,walk,0068_055.3,24168_24107,SB,  24168.00,      4.00,S217,S217,      1.00,     15.00,      0.30,      0.30,         0,         0,         0,         0,         0,      1.49,      1.49,         0,         0,         0,         0,         0
All,ok,walk,,15078_24021,SB,  15078.00,      4.00,S217,S217,      1.00,     15.00,     12.33,      7.72,      0.29,         0,         0,      4.32,         0,      9.84,      2.66,         0,         0,         0,      7.18,         0
All,ok,walk,0068_054.3,23931_23865,SB,  23931.00,      4.00,S217,S217,      1.00,     15.00,      1.07,      0.69,      0.38,         0,         0,         0,         0,      0.06,      0.06,         0,         0,         0,         0,         0
All,ok,walk,0068_054.3,23865_23794,SB,  23865.00,      4.00,S217,S217,      1.00,     15.00,     13.47,     13.47,         0,         0,         0,         0,         0,      4.41,      4.41,         0,         0,         0,         0,         0
All,ok,walk,0068_053.3,23794_23728,SB,  23794.00,      4.00,S217,S217,      1.00,     15.00,     22.81,      8.18,     14.63,         0,         0,         0,         0,     12.20,      6.39,      5.77,         0,         0,      0.04,         0
All,ok,walk,0068_053.3,23650_23571,SB,  23650.00,      4.00,S217,S217,      1.00,     15.00,      9.40,      9.40,         0,         0,         0,         0,         0,      3.62,      3.13,         0,         0,         0,      0.49,         0
All,ok,walk,0068_053.1,23498_23455,SB,  23498.00,      4.00,S217,S217,      1.00,     15.00,      9.92,      9.92,         0,         0,         0,         0,         0,      3.78,      3.23,      0.46,         0,         0,      0.09,         0
All,ok,walk,0068_052.3,23455_23399,SB,  23455.00,      4.00,S217,S217,      1.00,     15.00,      8.59,      8.59,         0,         0,         0,         0,         0,      2.56,      2.52,      0.03,         0,         0,      0.01,         0
All,ok,walk,0068_052.3,23342_23245,SB,  23342.00,      4.00,S217,S217,      1.00,     15.00,      8.61,      8.61,         0,         0,         0,         0,         0,     28.81,     21.93,      6.39,         0,         0,      0.49,         0
All,ok,walk,0068_052.1,23245_23177,SB,  23245.00,      4.00,S217,S217,      1.00,     15.00,      9.53,      9.53,         0,         0,         0,         0,         0,     11.52,     11.31,      0.18,         0,         0,      0.03,         0
All,ok,walk,0068_051.3,23103_22971,SB,  23103.00,      4.00,S217,S217,      1.00,     15.00,      9.56,      8.04,         0,         0,         0,      1.52,         0,     15.90,     11.74,      2.08,         0,         0,      2.08,         0
All,ok,walk,0068_050.7,22971_22907,SB,  22971.00,      4.00,S217,S217,      1.00,     15.00,      5.26,      5.26,         0,         0,         0,         0,         0,      3.30,      3.24,      0.05,         0,         0,      0.01,         0
All,ok,walk,0068_050.7,22907_22869,SB,  22907.00,      4.00,S217,S217,      1.00,     15.00,      9.79,      7.43,         0,         0,         0,      2.36,         0,     22.73,     19.48,      2.41,         0,         0,      0.84,         0
All,ok,walk,0068_050.3,22767_22729,SB,  22767.00,      4.00,S217,S217,      1.00,     15.00,      5.27,      1.99,         0,         0,         0,      3.28,         0,      3.76,      3.36,      0.30,         0,         0,      0.10,         0
All,ok,walk,0068_049.3,22729_22684,SB,  22729.00,      4.00,S217,S217,      1.00,     15.00,      5.72,      4.10,         0,         0,         0,      1.62,         0,      4.58,      4.15,      0.35,         0,         0,      0.08,         0
All,ok,walk,0068_049.3,22572_22515,SB,  22572.00,      4.00,S217,S217,      1.00,     15.00,     19.68,      4.05,         0,         0,         0,     15.63,         0,      9.37,      8.65,      0.65,         0,         0,      0.07,         0
All,ok,walk,0068_048.3,22515_22392,SB,  22515.00,      4.00,S217,S217,      1.00,     15.00,      0.24,      0.24,         0,         0,         0,         0,         0,      3.36,      3.36,         0,         0,         0,         0,         0
All,ok,walk,0068_048.3,22392_22269,SB,  22392.00,      4.00,S217,S217,      1.00,     15.00,      3.08,      3.08,         0,         0,         0,         0,         0,     16.85,     15.54,      1.31,         0,         0,         0,         0
All,ok,walk,0068_048.0,22269_22220,SB,  22269.00,      4.00,S217,S217,      1.00,     15.00,      0.02,      0.02,         0,         0,         0,         0,         0,      2.76,      2.48,      0.28,         0,         0,         0,         0
All,ok,walk,UTA_3003,22220_15050,EB,  15050.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,     37.58,     13.02,      0.14,         0,         0,     24.42,         0
All,ok,walk,UTA_3003,15050_22220,WB,  15050.00,      4.00,S218,S218,      1.00,     30.00,     27.60,      6.98,         0,         0,         0,     20.62,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,0068_047.2,22180_22128,SB,  22180.00,      4.00,S218,S218,      1.00,     30.00,      2.82,      2.82,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,walk,0068_046.8,22063_21996,SB,  22063.00,      4.00,S218,S218,      1.00,     30.00,      0.57,      0.57,         0,         0,         0,         0,         0,      7.38,      2.13,         0,         0,         0,      5.25,         0
All,ok,walk,0068_045.8,21948_21897,SB,  21948.00,      4.00,S218,S218,      1.00,     30.00,      7.34,      6.96,         0,         0,         0,         0,      0.38,      5.20,      1.76,         0,         0,         0,      3.44,         0
All,ok,walk,0068_045.8,21812_21758,SB,  21812.00,      4.00,S218,S218,      1.00,     30.00,      3.92,      2.34,         0,         0,         0,         0,      1.58,      1.46,      0.82,         0,         0,         0,      0.64,         0
All,ok,walk,0068_045.1,21758_21740,SB,  21758.00,      4.00,S218,S218,      1.00,     30.00,      0.10,      0.08,         0,         0,         0,         0,      0.02,      0.46,      0.27,         0,         0,         0,      0.19,         0
All,ok,walk,0068_045.1,21678_21621,SB,  21678.00,      4.00,S218,S218,      1.00,     30.00,      2.71,      2.02,         0,         0,         0,         0,      0.69,      8.22,      4.61,         0,         0,         0,      3.61,         0
All,ok,walk,0151_002.0,21621_21667,EB,  21621.00,      4.00,S218,S218,      1.00,     30.00,      0.90,      0.68,         0,         0,         0,         0,      0.22,      1.75,      0.42,         0,         0,         0,      1.33,         0
All,ok,walk,2066_004.2,21712_21642,SB,  21712.00,      4.00,S218,S218,      1.00,     30.00,      0.16,      0.16,         0,         0,         0,         0,         0,      1.93,      0.97,         0,         0,         0,      0.96,         0
All,ok,walk,2066_004.2,21642_21512,SB,  21642.00,      4.00,S218,S218,      1.00,     30.00,      1.49,      0.80,         0,         0,         0,         0,      0.69,     12.26,      8.07,         0,         0,         0,      4.19,         0
All,ok,walk,,21512_21555,EB,  21512.00,      4.00,S218,S218,      1.00,     30.00,      1.44,      0.41,         0,         0,         0,         0,      1.03,      0.72,      0.66,         0,         0,         0,      0.06,         0
All,ok,walk,,21555_21586,EB,  21555.00,      4.00,S218,S218,      1.00,     30.00,      0.10,      0.10,         0,         0,         0,         0,         0,      0.17,      0.13,         0,         0,         0,      0.04,         0
All,ok,walk,,21586_21655,EB,  21586.00,      4.00,S218,S218,      1.00,     30.00,      1.86,      0.54,         0,         0,         0,         0,      1.32,      0.51,      0.40,         0,         0,         0,      0.11,         0
All,ok,walk,2179_000.0,21655_21722,NB,  21655.00,      4.00,S218,S218,      1.00,     30.00,      0.37,      0.23,         0,         0,         0,         0,      0.14,      0.31,      0.20,         0,         0,         0,      0.11,         0
All,ok,walk,2179_000.0,21760_21852,NB,  21760.00,      4.00,S218,S218,      1.00,     30.00,      1.80,      0.56,         0,         0,         0,         0,      1.24,      0.81,      0.32,         0,         0,         0,      0.49,         0
All,ok,walk,0151_003.5,21852_21915,EB,  21852.00,      4.00,S218,S218,      1.00,     30.00,      0.17,      0.13,         0,         0,         0,         0,      0.04,      0.25,      0.17,         0,         0,         0,      0.08,         0
All,ok,walk,2093_002.4,21915_21973,NB,  21915.00,      4.00,S218,S218,      1.00,     30.00,      0.10,      0.10,         0,         0,         0,         0,         0,      2.48,      2.48,         0,         0,         0,         0,         0
All,ok,walk,UTA_0999,10010_21973,WB,  10010.00,      4.00,S218,S218,      2.00,     30.00,     11.67,      1.48,         0,         0,         0,         0,     10.19,      9.52,      2.05,         0,         0,         0,      0.11,      7.36
All,ok,walk,0151_003.5,21915_21852,WB,  21915.00,      4.00,S218,S218,      2.00,     30.00,      1.49,      1.49,         0,         0,         0,         0,         0,      0.06,      0.06,         0,         0,         0,         0,         0
All,ok,walk,2179_000.0,21852_21760,SB,  21852.00,      4.00,S218,S218,      2.00,     30.00,      0.15,      0.15,         0,         0,         0,         0,         0,      0.23,      0.04,         0,         0,         0,         0,      0.19
All,ok,walk,2179_000.0,21760_21722,SB,  21760.00,      4.00,S218,S218,      2.00,     30.00,      0.44,      0.17,         0,         0,         0,      0.27,         0,      6.51,      1.14,         0,         0,         0,         0,      5.37
All,ok,walk,,21655_21586,WB,  21655.00,      4.00,S218,S218,      2.00,     30.00,      0.59,      0.19,         0,         0,         0,      0.40,         0,      0.19,      0.11,         0,         0,         0,         0,      0.08
All,ok,walk,,21586_21555,WB,  21586.00,      4.00,S218,S218,      2.00,     30.00,      2.02,      1.12,         0,         0,         0,      0.90,         0,      0.27,      0.14,         0,         0,         0,         0,      0.13
All,ok,walk,,21555_21512,WB,  21555.00,      4.00,S218,S218,      2.00,     30.00,      0.51,      0.27,         0,         0,         0,      0.24,         0,      0.03,      0.03,         0,         0,         0,         0,         0
All,ok,walk,2066_004.2,21512_21642,NB,  21512.00,      4.00,S218,S218,      2.00,     30.00,      1.27,      1.17,         0,         0,         0,      0.10,         0,      0.35,      0.16,         0,         0,         0,         0,      0.19
All,ok,walk,2066_004.2,21642_21712,NB,  21642.00,      4.00,S218,S218,      2.00,     30.00,      4.65,      2.50,         0,         0,         0,      2.15,         0,      2.41,      1.34,         0,         0,         0,         0,      1.07
All,ok,walk,0151_002.0,21712_21667,WB,  21712.00,      4.00,S218,S218,      2.00,     30.00,      0.68,      0.30,         0,         0,         0,      0.38,         0,      0.30,      0.30,         0,         0,         0,         0,         0
All,ok,walk,0068_045.1,21621_21678,NB,  21621.00,      4.00,S218,S218,      2.00,     30.00,      1.37,      0.19,         0,         0,         0,      1.18,         0,      0.82,      0.61,         0,         0,         0,         0,      0.21
All,ok,walk,0068_045.1,21678_21740,NB,  21678.00,      4.00,S218,S218,      2.00,     30.00,      4.69,      1.86,         0,         0,         0,      2.83,         0,      3.24,      1.73,         0,         0,         0,         0,      1.51
All,ok,walk,0068_045.8,21758_21812,NB,  21758.00,      4.00,S218,S218,      2.00,     30.00,      1.22,      0.42,         0,         0,         0,      0.80,         0,      0.05,      0.03,         0,         0,         0,         0,      0.02
All,ok,walk,0068_045.8,21812_21853,NB,  21812.00,      4.00,S218,S218,      2.00,     30.00,      7.40,      2.27,         0,         0,         0,      5.13,         0,      1.13,      0.50,         0,         0,         0,         0,      0.63
All,ok,walk,0068_046.8,21948_21996,NB,  21948.00,      4.00,S218,S218,      2.00,     30.00,     19.77,      3.97,         0,         0,         0,     15.80,         0,      4.45,      3.66,         0,         0,         0,         0,      0.79
All,ok,walk,0068_047.2,22063_22128,NB,  22063.00,      4.00,S218,S218,      2.00,     30.00,      9.50,      1.89,         0,         0,         0,      7.61,         0,      0.25,      0.25,         0,         0,         0,         0,         0
All,ok,walk,0068_047.8,22180_22220,NB,  22180.00,      4.00,S218,S218,      2.00,     30.00,      0.07,      0.07,         0,         0,         0,         0,         0,      2.35,      2.35,         0,         0,         0,         0,         0
All,ok,walk,UTA_3003,22220_15050,EB,  15050.00,      4.00,S218,S218,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,     44.83,      7.06,         0,         0,         0,     37.77,         0
All,ok,walk,2082_009.0,23072_23171,NB,  23072.00,      4.00,S220,S220,      1.00,     15.00,     12.53,     12.53,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,2082_009.0,23171_23246,NB,  23171.00,      4.00,S220,S220,      1.00,     15.00,     11.87,     11.87,         0,         0,         0,         0,         0,      0.11,      0.11,         0,         0,         0,         0,         0
All,ok,walk,2082_009.6,23246_23290,NB,  23246.00,      4.00,S220,S220,      1.00,     15.00,      2.08,      1.92,         0,         0,         0,      0.16,         0,      0.16,      0.16,         0,         0,         0,         0,         0
All,ok,walk,2082_009.6,23356_23471,NB,  23356.00,      4.00,S220,S220,      1.00,     15.00,      6.09,      5.60,         0,         0,         0,      0.49,         0,      1.59,      1.59,         0,         0,         0,         0,         0
All,ok,walk,2082_010.6,23499_23573,NB,  23499.00,      4.00,S220,S220,      1.00,     15.00,     12.14,     11.50,         0,         0,         0,      0.64,         0,      1.66,      1.66,         0,         0,         0,         0,         0
All,ok,walk,2082_011.5,23762_23839,NB,  23762.00,      4.00,S220,S220,      1.00,     15.00,     34.53,     33.74,         0,         0,         0,      0.79,         0,      4.49,      4.49,         0,         0,         0,         0,         0
All,ok,walk,2082_012.1,23901_23956,NB,  23901.00,      4.00,S220,S220,      1.00,     15.00,      5.62,      5.62,         0,         0,         0,         0,         0,      1.07,      1.07,         0,         0,         0,         0,         0
All,ok,walk,,24004_24048,NB,  24004.00,      4.00,S220,S220,      1.00,     15.00,     29.30,     28.06,         0,         0,         0,      1.24,         0,      4.47,      4.47,         0,         0,         0,         0,         0
All,ok,walk,0152_002.5,24093_24121,NB,  24093.00,      4.00,S220,S220,      1.00,     15.00,      4.95,      4.95,         0,         0,         0,         0,         0,      0.67,      0.67,         0,         0,         0,         0,         0
All,ok,walk,0152_002.3,24154_24175,NB,  24154.00,      4.00,S220,S220,      1.00,     15.00,      0.29,         0,         0,         0,         0,      0.29,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,2266_000.0,24175_24244,NB,  24175.00,      4.00,S220,S220,      1.00,     15.00,      3.50,      3.50,         0,         0,         0,         0,         0,      0.85,      0.85,         0,         0,         0,         0,         0
All,ok,walk,2266_000.0,24244_24310,NB,  24244.00,      4.00,S220,S220,      1.00,     15.00,     17.27,     17.24,         0,         0,         0,      0.03,         0,      5.92,      5.92,         0,         0,         0,         0,         0
All,ok,walk,2266_000.6,24310_24368,NB,  24310.00,      4.00,S220,S220,      1.00,     15.00,      1.17,      0.02,         0,         0,         0,      1.15,         0,      1.69,      1.69,         0,         0,         0,         0,         0
All,ok,walk,2266_000.6,24417_24465,NB,  24417.00,      4.00,S220,S220,      1.00,     15.00,     14.86,     14.05,         0,         0,         0,      0.81,         0,      0.54,      0.54,         0,         0,         0,         0,         0
All,ok,walk,2266_000.6,24465_24481,NB,  24465.00,      4.00,S220,S220,      1.00,     15.00,      3.44,      3.44,         0,         0,         0,         0,         0,      2.83,      2.83,         0,         0,         0,         0,         0
All,ok,walk,2266_000.6,24481_24498,NB,  24481.00,      4.00,S220,S220,      1.00,     15.00,     31.57,     29.18,         0,         0,         0,      2.39,         0,      3.16,      3.16,         0,         0,         0,         0,         0
All,ok,walk,2266_001.8,24498_24533,NB,  24498.00,      4.00,S220,S220,      1.00,     15.00,     14.90,     14.90,         0,         0,         0,         0,         0,      9.09,      9.09,         0,         0,         0,         0,         0
All,ok,walk,2266_002.4,24582_24638,NB,  24582.00,      4.00,S220,S220,      1.00,     15.00,     32.05,     31.63,         0,         0,         0,      0.42,         0,      3.81,      3.81,         0,         0,         0,         0,         0
All,ok,walk,2266_002.4,24717_24765,NB,  24717.00,      4.00,S220,S220,      1.00,     15.00,     29.52,     28.50,         0,         0,         0,         0,      1.02,      3.70,      3.70,         0,         0,         0,         0,         0
All,ok,walk,2266_003.3,24765_24800,NB,  24765.00,      4.00,S220,S220,      1.00,     15.00,     11.79,     11.78,         0,         0,         0,         0,      0.01,     10.01,     10.01,         0,         0,         0,         0,         0
All,ok,walk,2266_003.3,24800_24839,NB,  24800.00,      4.00,S220,S220,      1.00,     15.00,     21.59,     20.37,         0,         0,         0,         0,      1.22,      4.77,      4.77,         0,         0,         0,         0,         0
All,ok,walk,2266_004.3,24877_24903,NB,  24877.00,      4.00,S220,S220,      1.00,     15.00,     22.36,     21.60,         0,         0,         0,         0,      0.76,     11.94,     11.94,         0,         0,         0,         0,         0
All,ok,walk,2266_004.3,24903_24975,NB,  24903.00,      4.00,S220,S220,      1.00,     15.00,     26.23,     24.41,         0,         0,         0,         0,      1.82,      9.88,      9.88,         0,         0,         0,         0,         0
All,ok,walk,2266_004.3,24975_24993,NB,  24975.00,      4.00,S220,S220,      1.00,     15.00,     15.18,     14.84,         0,         0,         0,         0,      0.34,      3.74,      3.74,         0,         0,         0,         0,         0
All,ok,walk,2076_003.6,24993_25017,NB,  24993.00,      4.00,S220,S220,      1.00,     15.00,     15.52,     12.64,         0,         0,         0,      1.83,      1.05,      0.36,      0.36,         0,         0,         0,         0,         0
All,ok,walk,2076_003.6,25017_25046,NB,  25017.00,      4.00,S220,S220,      1.00,     15.00,      0.81,         0,         0,         0,         0,         0,      0.81,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,2076_003.7,25094_25169,NB,  25094.00,      4.00,S220,S220,      1.00,     15.00,     25.68,     22.40,         0,         0,         0,      1.47,      1.81,      5.15,      5.15,         0,         0,         0,         0,         0
All,ok,walk,2076_004.2,25250_25283,NB,  25250.00,      4.00,S220,S220,      1.00,     15.00,      2.14,      2.00,         0,         0,         0,         0,      0.14,     17.39,     17.39,         0,         0,         0,         0,         0
All,ok,walk,2076_004.6,25283_25315,NB,  25283.00,      4.00,S220,S220,      1.00,     15.00,     24.51,     20.74,         0,         0,         0,         0,      3.77,     19.11,     19.11,         0,         0,         0,         0,         0
All,ok,walk,2076_005.1,25450_25498,NB,  25450.00,      4.00,S220,S220,      1.00,     15.00,     22.92,     19.14,         0,         0,         0,      0.90,      2.88,      2.54,      2.54,         0,         0,         0,         0,         0
All,ok,walk,2076_005.1,25552_25638,NB,  25552.00,      4.00,S220,S220,      1.00,     15.00,     78.41,     65.45,         0,         0,         0,      9.08,      3.88,      7.56,      7.56,         0,         0,         0,         0,         0
All,ok,walk,2076_005.7,25638_25683,NB,  25638.00,      4.00,S220,S220,      1.00,     15.00,      2.15,         0,         0,         0,         0,         0,      2.15,      0.68,      0.68,         0,         0,         0,         0,         0
All,ok,walk,2076_005.7,25683_25763,NB,  25683.00,      4.00,S220,S220,      1.00,     15.00,     29.48,     25.07,         0,         0,         0,      2.95,      1.46,      3.18,      3.18,         0,         0,         0,         0,         0
All,ok,walk,2076_006.3,25819_25877,NB,  25819.00,      4.00,S220,S220,      1.00,     15.00,     33.50,     25.56,         0,         0,         0,      4.37,      3.57,     19.81,     19.81,         0,         0,         0,         0,         0
All,ok,walk,2076_006.4,25918_25946,NB,  25918.00,      4.00,S220,S220,      1.00,     15.00,     23.21,     20.39,         0,         0,         0,         0,      2.82,      7.81,      7.81,         0,         0,         0,         0,         0
All,ok,walk,2076_006.9,25981_26015,NB,  25981.00,      4.00,S220,S220,      1.00,     15.00,     11.41,     10.15,         0,         0,         0,         0,      1.26,      2.38,      2.38,         0,         0,         0,         0,         0
All,ok,walk,2302_000.0,26015_26029,EB,  26015.00,      4.00,S220,S220,      1.00,     15.00,     10.69,     10.69,         0,         0,         0,         0,         0,      5.55,      5.55,         0,         0,         0,         0,         0
All,ok,walk,,26029_26100,NB,  26029.00,      4.00,S220,S220,      1.00,     15.00,      0.45,      0.41,         0,         0,         0,         0,      0.04,     91.52,     62.51,         0,         0,         0,     29.01,         0
All,ok,walk,2322_004.5,26072_26056,WB,  26072.00,      4.00,S220,S220,      1.00,     15.00,     67.26,     58.98,         0,         0,         0,      0.47,      7.81,      5.95,      5.95,         0,         0,         0,         0,         0
All,ok,walk,2322_004.2,25949_25921,WB,  25949.00,      4.00,S220,S220,      1.00,     15.00,     33.83,     26.89,         0,         0,         0,         0,      6.94,      6.40,      6.40,         0,         0,         0,         0,         0
All,ok,walk,2322_004.2,25921_25881,WB,  25921.00,      4.00,S220,S220,      1.00,     15.00,    128.31,    120.51,         0,         0,         0,         0,      7.80,     10.71,     10.71,         0,         0,         0,         0,         0
All,ok,walk,2322_003.9,25881_25862,WB,  25881.00,      4.00,S220,S220,      1.00,     15.00,      1.56,         0,         0,         0,         0,         0,      1.56,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,2322_003.9,25832_25793,WB,  25832.00,      4.00,S220,S220,      1.00,     15.00,     33.23,     33.23,         0,         0,         0,         0,         0,     49.20,     49.20,         0,         0,         0,         0,         0
All,ok,walk,2322_003.6,25759_25738,WB,  25759.00,      4.00,S220,S220,      1.00,     15.00,     59.98,     49.27,         0,         0,         0,      2.20,      8.51,     12.49,     12.49,         0,         0,         0,         0,         0
All,ok,walk,2322_003.6,25738_25717,WB,  25738.00,      4.00,S220,S220,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,     19.81,     19.81,         0,         0,         0,         0,         0
All,ok,walk,2322_003.5,25674_25653,WB,  25674.00,      4.00,S220,S220,      1.00,     15.00,     24.31,     14.11,         0,         0,         0,      5.52,      4.68,     28.87,     28.87,         0,         0,         0,         0,         0
All,ok,walk,2322_003.5,25653_25632,WB,  25653.00,      4.00,S220,S220,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,     35.13,     35.13,         0,         0,         0,         0,         0
All,ok,walk,2322_003.3,25632_25621,WB,  25632.00,      4.00,S220,S220,      1.00,     15.00,      6.46,      5.12,         0,         0,         0,      0.19,      1.15,     80.42,     80.32,         0,         0,         0,      0.10,         0
All,ok,walk,2322_003.2,25586_25562,WB,  25586.00,      4.00,S220,S220,      1.00,     15.00,     13.08,     11.68,         0,         0,         0,         0,      1.40,    129.05,    129.05,         0,         0,         0,         0,         0
All,ok,walk,2322_003.0,25536_25511,WB,  25536.00,      4.00,S220,S220,      1.00,     15.00,      3.01,      2.03,         0,         0,         0,         0,      0.98,    143.22,    134.93,         0,         0,         0,      8.29,         0
All,ok,walk,2322_002.9,25489_25460,WB,  25489.00,      4.00,S220,S220,      1.00,     15.00,      4.74,      2.33,         0,         0,         0,         0,      2.41,     35.96,     35.96,         0,         0,         0,         0,         0
All,ok,walk,2322_002.7,25442_25421,WB,  25442.00,      4.00,S220,S220,      1.00,     15.00,      1.07,      0.38,         0,         0,         0,         0,      0.69,     25.85,     25.85,         0,         0,         0,         0,         0
All,ok,walk,2322_002.6,25396_25359,WB,  25396.00,      4.00,S220,S220,      1.00,     15.00,      3.18,      0.29,         0,         0,         0,         0,      2.89,     37.39,     37.39,         0,         0,         0,         0,         0
All,ok,walk,2322_002.3,25346_25329,WB,  25346.00,      4.00,S220,S220,      1.00,     15.00,      2.92,      0.22,         0,         0,         0,         0,      2.70,     33.69,     33.69,         0,         0,         0,         0,         0
All,ok,walk,WFRC_8224,25263_15115,SB,  25263.00,      4.00,S220,S220,      1.00,     15.00,      2.61,      0.06,         0,         0,         0,         0,      2.55,      4.55,      4.55,         0,         0,         0,         0,         0
All,ok,walk,UTA_1001,10019_15115,EB,  10019.00,      4.00,S220,S220,      1.00,     15.00,     50.36,      5.76,         0,         0,         0,         0,     44.60,    103.31,     20.45,         0,         0,         0,         0,     82.86
All,ok,walk,2322_002.3,25263_25286,EB,  25263.00,      4.00,S220,S220,      1.00,     15.00,      9.53,      9.53,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,2322_002.6,25346_25359,EB,  25346.00,      4.00,S220,S220,      1.00,     15.00,     23.18,     23.18,         0,         0,         0,         0,         0,      0.99,      0.67,         0,         0,         0,         0,      0.32
All,ok,walk,2322_002.7,25396_25421,EB,  25396.00,      4.00,S220,S220,      1.00,     15.00,     17.20,     17.20,         0,         0,         0,         0,         0,      4.31,      0.62,         0,         0,         0,         0,      3.69
All,ok,walk,2322_002.9,25442_25460,EB,  25442.00,      4.00,S220,S220,      1.00,     15.00,     16.29,     16.29,         0,         0,         0,         0,         0,      5.49,      1.49,         0,         0,         0,         0,      4.00
All,ok,walk,2322_003.0,25489_25511,EB,  25489.00,      4.00,S220,S220,      1.00,     15.00,      4.79,      4.79,         0,         0,         0,         0,         0,     11.06,      5.56,         0,         0,         0,         0,      5.50
All,ok,walk,2322_003.2,25536_25562,EB,  25536.00,      4.00,S220,S220,      1.00,     15.00,     23.76,     12.94,         0,         0,         0,     10.82,         0,     10.35,     10.35,         0,         0,         0,         0,         0
All,ok,walk,2322_003.3,25586_25621,EB,  25586.00,      4.00,S220,S220,      1.00,     15.00,     16.43,     16.43,         0,         0,         0,         0,         0,     18.94,     14.04,         0,         0,         0,         0,      4.90
